uuid,speed,timestamp,weekday
Device_4,5.42,2017-07-23 18:13:00,Sunday
Device_4,12.71,2017-07-23 18:13:00,Sunday
Device_4,13.74,2017-07-23 18:13:00,Sunday
Device_4,12.68,2017-07-23 18:13:00,Sunday
Device_4,8.88,2017-07-23 18:13:00,Sunday
Device_4,10,2017-07-23 18:13:00,Sunday
Device_4,14.4,2017-07-23 18:13:00,Sunday
Device_4,16.65,2017-07-23 18:13:00,Sunday
Device_4,16.68,2017-07-23 18:13:00,Sunday
Device_4,17.200001,2017-07-23 18:13:00,Sunday
Device_4,17.52,2017-07-23 18:13:00,Sunday
Device_4,0.15,2017-07-23 18:15:00,Sunday
Device_4,1.46,2017-07-24 08:52:00,Monday
Device_4,1.69,2017-07-24 08:53:00,Monday
Device_4,1.77,2017-07-24 08:53:00,Monday
Device_4,1.42,2017-07-24 08:55:00,Monday
Device_4,1.53,2017-07-24 08:55:00,Monday
Device_4,1.38,2017-07-24 08:55:00,Monday
Device_4,1.39,2017-07-24 08:56:00,Monday
Device_4,1.43,2017-07-24 08:56:00,Monday
Device_4,1.4,2017-07-24 08:56:00,Monday
Device_4,1.38,2017-07-24 08:56:00,Monday
Device_4,2.02,2017-07-24 08:57:00,Monday
Device_4,1.62,2017-07-24 08:57:00,Monday
Device_4,1.51,2017-07-24 08:57:00,Monday
Device_4,1.78,2017-07-24 08:57:00,Monday
Device_4,2.27,2017-07-24 08:58:00,Monday
Device_4,1.91,2017-07-24 08:58:00,Monday
Device_4,1.87,2017-07-24 08:58:00,Monday
Device_4,1.74,2017-07-24 08:58:00,Monday
Device_4,1.82,2017-07-24 08:59:00,Monday
Device_4,1.72,2017-07-24 08:59:00,Monday
Device_4,2.06,2017-07-24 08:59:00,Monday
Device_4,2.06,2017-07-24 08:59:00,Monday
Device_4,2.09,2017-07-24 09:00:00,Monday
Device_4,1.83,2017-07-24 09:00:00,Monday
Device_4,1.96,2017-07-24 09:00:00,Monday
Device_4,1.91,2017-07-24 09:00:00,Monday
Device_4,1.6,2017-07-24 09:01:00,Monday
Device_4,1.8,2017-07-24 09:01:00,Monday
Device_4,2,2017-07-24 09:01:00,Monday
Device_4,2.16,2017-07-24 09:01:00,Monday
Device_4,1.92,2017-07-24 09:02:00,Monday
Device_4,1.96,2017-07-24 09:02:00,Monday
Device_4,1.82,2017-07-24 09:02:00,Monday
Device_4,1.77,2017-07-24 09:02:00,Monday
Device_4,1.97,2017-07-24 09:03:00,Monday
Device_4,1.91,2017-07-24 09:03:00,Monday
Device_4,1.95,2017-07-24 09:03:00,Monday
Device_4,1.92,2017-07-24 09:03:00,Monday
Device_4,1.79,2017-07-24 09:04:00,Monday
Device_4,2.07,2017-07-24 09:04:00,Monday
Device_4,2,2017-07-24 09:04:00,Monday
Device_4,1.85,2017-07-24 09:04:00,Monday
Device_4,2.16,2017-07-24 09:05:00,Monday
Device_4,2.06,2017-07-24 09:05:00,Monday
Device_4,2.06,2017-07-24 09:05:00,Monday
Device_4,1.87,2017-07-24 09:05:00,Monday
Device_4,0.56,2017-07-24 09:06:00,Monday
Device_4,1.26,2017-07-24 16:52:00,Monday
Device_4,1.17,2017-07-24 16:56:00,Monday
Device_4,1.62,2017-07-24 16:56:00,Monday
Device_4,3.5,2017-07-24 16:56:00,Monday
Device_4,1.65,2017-07-24 16:57:00,Monday
Device_4,1.98,2017-07-24 16:57:00,Monday
Device_4,1.44,2017-07-24 16:57:00,Monday
Device_4,0.61,2017-07-24 16:57:00,Monday
Device_4,1.91,2017-07-24 16:58:00,Monday
Device_4,1.53,2017-07-24 16:58:00,Monday
Device_4,1.05,2017-07-24 16:58:00,Monday
Device_4,1.61,2017-07-24 16:58:00,Monday
Device_4,1.42,2017-07-24 16:59:00,Monday
Device_4,0.96,2017-07-24 16:59:00,Monday
Device_4,1.86,2017-07-24 16:59:00,Monday
Device_4,1.74,2017-07-24 17:00:00,Monday
Device_4,1.72,2017-07-24 17:00:00,Monday
Device_4,1.78,2017-07-24 17:00:00,Monday
Device_4,1.95,2017-07-24 17:00:00,Monday
Device_4,1.62,2017-07-24 17:01:00,Monday
Device_4,1.77,2017-07-24 17:01:00,Monday
Device_4,1.66,2017-07-24 17:01:00,Monday
Device_4,2.01,2017-07-24 17:01:00,Monday
Device_4,1.52,2017-07-24 17:02:00,Monday
Device_4,1.7,2017-07-24 17:03:00,Monday
Device_4,1.72,2017-07-24 17:04:00,Monday
Device_4,1.91,2017-07-24 17:04:00,Monday
Device_4,1.96,2017-07-24 17:04:00,Monday
Device_4,1.92,2017-07-24 17:04:00,Monday
Device_4,1.86,2017-07-24 17:05:00,Monday
Device_4,1.58,2017-07-24 17:05:00,Monday
Device_4,1.84,2017-07-24 17:05:00,Monday
Device_4,1.64,2017-07-24 17:05:00,Monday
Device_4,1.18,2017-07-24 17:06:00,Monday
Device_4,1.87,2017-07-24 17:06:00,Monday
Device_4,11.32,2017-07-24 17:25:00,Monday
Device_4,11.28,2017-07-24 17:25:00,Monday
Device_4,2.54,2017-07-24 17:26:00,Monday
Device_4,10.15,2017-07-24 17:26:00,Monday
Device_4,10.38,2017-07-24 17:26:00,Monday
Device_4,5.04,2017-07-24 17:26:00,Monday
Device_4,9.61,2017-07-24 17:26:00,Monday
Device_4,12.86,2017-07-24 17:26:00,Monday
Device_4,12.98,2017-07-24 17:26:00,Monday
Device_4,11.6,2017-07-24 17:26:00,Monday
Device_4,7.84,2017-07-24 17:27:00,Monday
Device_4,7.37,2017-07-24 17:27:00,Monday
Device_4,5.55,2017-07-24 17:27:00,Monday
Device_4,6.12,2017-07-24 17:27:00,Monday
Device_4,5.01,2017-07-24 17:27:00,Monday
Device_4,9.48,2017-07-24 17:27:00,Monday
Device_4,9.61,2017-07-24 17:27:00,Monday
Device_4,4.46,2017-07-24 17:27:00,Monday
Device_4,3.85,2017-07-24 17:28:00,Monday
Device_4,4.45,2017-07-24 17:28:00,Monday
Device_4,5.19,2017-07-24 17:28:00,Monday
Device_4,5.65,2017-07-24 17:28:00,Monday
Device_4,6.05,2017-07-24 17:28:00,Monday
Device_4,6.44,2017-07-24 17:28:00,Monday
Device_4,6.07,2017-07-24 17:28:00,Monday
Device_4,7.64,2017-07-24 17:28:00,Monday
Device_4,8.41,2017-07-24 17:28:00,Monday
Device_4,1.52,2017-07-24 17:29:00,Monday
Device_4,2.51,2017-07-24 17:29:00,Monday
Device_4,13.55,2017-07-24 18:38:00,Monday
Device_4,12.72,2017-07-24 18:38:00,Monday
Device_4,11.12,2017-07-24 18:38:00,Monday
Device_4,12.16,2017-07-24 18:38:00,Monday
Device_4,10.4,2017-07-24 18:38:00,Monday
Device_4,6.28,2017-07-24 18:38:00,Monday
Device_4,5.66,2017-07-24 18:38:00,Monday
Device_4,3.27,2017-07-24 18:38:00,Monday
Device_4,9.48,2017-07-24 18:39:00,Monday
Device_4,10.44,2017-07-24 18:39:00,Monday
Device_4,9.78,2017-07-24 18:39:00,Monday
Device_4,8.79,2017-07-24 18:39:00,Monday
Device_4,6.04,2017-07-24 18:39:00,Monday
Device_4,6.94,2017-07-24 18:39:00,Monday
Device_4,10.78,2017-07-24 18:39:00,Monday
Device_4,12.89,2017-07-24 18:39:00,Monday
Device_4,12.87,2017-07-24 18:39:00,Monday
Device_4,14.07,2017-07-24 18:39:00,Monday
Device_4,5.22,2017-07-24 18:40:00,Monday
Device_4,3.71,2017-07-24 18:40:00,Monday
Device_4,8.39,2017-07-24 18:40:00,Monday
Device_4,10.63,2017-07-24 18:40:00,Monday
Device_4,1.7,2017-07-25 08:53:00,Tuesday
Device_4,6,2017-07-25 08:56:00,Tuesday
Device_4,1.36,2017-07-25 08:57:00,Tuesday
Device_4,1.37,2017-07-25 08:57:00,Tuesday
Device_4,1.61,2017-07-25 08:58:00,Tuesday
Device_4,1.55,2017-07-25 08:58:00,Tuesday
Device_4,1.32,2017-07-25 08:58:00,Tuesday
Device_4,1.11,2017-07-25 08:58:00,Tuesday
Device_4,1.41,2017-07-25 08:59:00,Tuesday
Device_4,1.56,2017-07-25 08:59:00,Tuesday
Device_4,1.72,2017-07-25 08:59:00,Tuesday
Device_4,1.59,2017-07-25 08:59:00,Tuesday
Device_4,1.79,2017-07-25 09:00:00,Tuesday
Device_4,1.6,2017-07-25 09:00:00,Tuesday
Device_4,1.66,2017-07-25 09:00:00,Tuesday
Device_4,1.41,2017-07-25 09:00:00,Tuesday
Device_4,1.73,2017-07-25 09:01:00,Tuesday
Device_4,1.87,2017-07-25 09:01:00,Tuesday
Device_4,1.84,2017-07-25 09:01:00,Tuesday
Device_4,2.04,2017-07-25 09:01:00,Tuesday
Device_4,1.56,2017-07-25 09:02:00,Tuesday
Device_4,1.63,2017-07-25 09:02:00,Tuesday
Device_4,1.71,2017-07-25 09:02:00,Tuesday
Device_4,1.75,2017-07-25 09:03:00,Tuesday
Device_4,1.7,2017-07-25 09:03:00,Tuesday
Device_4,1.87,2017-07-25 09:03:00,Tuesday
Device_4,1.55,2017-07-25 09:03:00,Tuesday
Device_4,2,2017-07-25 09:04:00,Tuesday
Device_4,1.82,2017-07-25 09:04:00,Tuesday
Device_4,1.64,2017-07-25 09:04:00,Tuesday
Device_4,1.76,2017-07-25 09:04:00,Tuesday
Device_4,2.05,2017-07-25 09:05:00,Tuesday
Device_4,2.02,2017-07-25 09:05:00,Tuesday
Device_4,2.04,2017-07-25 09:05:00,Tuesday
Device_4,1.94,2017-07-25 09:05:00,Tuesday
Device_4,2,2017-07-25 09:05:00,Tuesday
Device_4,1.95,2017-07-25 09:06:00,Tuesday
Device_4,1.97,2017-07-25 09:06:00,Tuesday
Device_4,0,2017-07-25 12:13:00,Tuesday
Device_4,1.16,2017-07-25 17:02:00,Tuesday
Device_4,2.45,2017-07-25 17:03:00,Tuesday
Device_4,1.59,2017-07-25 17:04:00,Tuesday
Device_4,1.91,2017-07-25 17:04:00,Tuesday
Device_4,1.63,2017-07-25 17:04:00,Tuesday
Device_4,1.51,2017-07-25 17:05:00,Tuesday
Device_4,1.93,2017-07-25 17:05:00,Tuesday
Device_4,1.75,2017-07-25 17:05:00,Tuesday
Device_4,1.92,2017-07-25 17:05:00,Tuesday
Device_4,1.89,2017-07-25 17:06:00,Tuesday
Device_4,1.84,2017-07-25 17:06:00,Tuesday
Device_4,1.87,2017-07-25 17:06:00,Tuesday
Device_4,1.36,2017-07-25 17:06:00,Tuesday
Device_4,2.08,2017-07-25 17:07:00,Tuesday
Device_4,1.67,2017-07-25 17:07:00,Tuesday
Device_4,1.34,2017-07-25 17:07:00,Tuesday
Device_4,1.51,2017-07-25 17:07:00,Tuesday
Device_4,1.21,2017-07-25 17:08:00,Tuesday
Device_4,1.62,2017-07-25 17:08:00,Tuesday
Device_4,1.57,2017-07-25 17:08:00,Tuesday
Device_4,1.49,2017-07-25 17:08:00,Tuesday
Device_4,2.12,2017-07-25 17:09:00,Tuesday
Device_4,1.13,2017-07-25 17:09:00,Tuesday
Device_4,1.77,2017-07-25 17:09:00,Tuesday
Device_4,1.92,2017-07-25 17:09:00,Tuesday
Device_4,2.35,2017-07-25 17:10:00,Tuesday
Device_4,1.73,2017-07-25 17:10:00,Tuesday
Device_4,1.95,2017-07-25 17:10:00,Tuesday
Device_4,1.97,2017-07-25 17:10:00,Tuesday
Device_4,1.99,2017-07-25 17:11:00,Tuesday
Device_4,1.87,2017-07-25 17:11:00,Tuesday
Device_4,1.93,2017-07-25 17:11:00,Tuesday
Device_4,0.15,2017-07-25 17:16:00,Tuesday
Device_4,5.81,2017-07-25 17:39:00,Tuesday
Device_4,7.54,2017-07-25 17:39:00,Tuesday
Device_4,12.67,2017-07-25 17:39:00,Tuesday
Device_4,13.01,2017-07-25 17:39:00,Tuesday
Device_4,13.74,2017-07-25 17:39:00,Tuesday
Device_4,13.47,2017-07-25 17:39:00,Tuesday
Device_4,12.67,2017-07-25 17:39:00,Tuesday
Device_4,12.65,2017-07-25 17:39:00,Tuesday
Device_4,6.23,2017-07-25 17:40:00,Tuesday
Device_4,9.37,2017-07-25 17:40:00,Tuesday
Device_4,9.32,2017-07-25 17:40:00,Tuesday
Device_4,7.19,2017-07-25 17:40:00,Tuesday
Device_4,1.91,2017-07-25 17:40:00,Tuesday
Device_4,9.89,2017-07-25 17:40:00,Tuesday
Device_4,11.93,2017-07-25 17:40:00,Tuesday
Device_4,7.09,2017-07-25 17:41:00,Tuesday
Device_4,6.89,2017-07-25 17:41:00,Tuesday
Device_4,2.38,2017-07-25 17:41:00,Tuesday
Device_4,5.76,2017-07-25 17:41:00,Tuesday
Device_4,8.25,2017-07-25 17:41:00,Tuesday
Device_4,9.06,2017-07-25 17:41:00,Tuesday
Device_4,7.27,2017-07-25 17:41:00,Tuesday
Device_4,6.65,2017-07-25 17:41:00,Tuesday
Device_4,2.69,2017-07-25 17:42:00,Tuesday
Device_4,2.57,2017-07-25 17:42:00,Tuesday
Device_4,3.32,2017-07-25 17:42:00,Tuesday
Device_4,3.99,2017-07-25 17:42:00,Tuesday
Device_4,3.13,2017-07-25 17:42:00,Tuesday
Device_4,6.57,2017-07-25 17:42:00,Tuesday
Device_4,4.47,2017-07-25 17:42:00,Tuesday
Device_4,2.25,2017-07-25 17:43:00,Tuesday
Device_4,3.2,2017-07-25 17:43:00,Tuesday
Device_4,17.540001,2017-07-25 18:57:00,Tuesday
Device_4,17.16,2017-07-25 18:57:00,Tuesday
Device_4,16.870001,2017-07-25 18:57:00,Tuesday
Device_4,4.32,2017-07-25 18:58:00,Tuesday
Device_4,3.97,2017-07-25 18:58:00,Tuesday
Device_4,8.89,2017-07-25 18:58:00,Tuesday
Device_4,7.36,2017-07-25 18:58:00,Tuesday
Device_4,10.94,2017-07-25 18:58:00,Tuesday
Device_4,5.58,2017-07-25 18:58:00,Tuesday
Device_4,11.73,2017-07-25 18:58:00,Tuesday
Device_4,15.91,2017-07-25 18:58:00,Tuesday
Device_4,17.110001,2017-07-25 18:58:00,Tuesday
Device_4,17.809999,2017-07-25 18:58:00,Tuesday
Device_4,17.9,2017-07-25 18:58:00,Tuesday
Device_4,18.08,2017-07-25 18:58:00,Tuesday
Device_4,1.75,2017-07-25 18:59:00,Tuesday
Device_4,2.91,2017-07-25 18:59:00,Tuesday
Device_4,4.64,2017-07-25 18:59:00,Tuesday
Device_4,17.84,2017-07-25 19:14:00,Tuesday
Device_4,18,2017-07-25 19:14:00,Tuesday
Device_4,17.74,2017-07-25 19:14:00,Tuesday
Device_4,16.559999,2017-07-25 19:14:00,Tuesday
Device_4,15.17,2017-07-25 19:14:00,Tuesday
Device_4,16.15,2017-07-25 19:14:00,Tuesday
Device_4,16.549999,2017-07-25 19:14:00,Tuesday
Device_4,16.73,2017-07-25 19:15:00,Tuesday
Device_4,17.52,2017-07-25 19:15:00,Tuesday
Device_4,17.120001,2017-07-25 19:15:00,Tuesday
Device_4,14.37,2017-07-25 19:15:00,Tuesday
Device_4,6.99,2017-07-25 19:15:00,Tuesday
Device_4,8.88,2017-07-25 19:15:00,Tuesday
Device_4,13.73,2017-07-25 19:15:00,Tuesday
Device_4,15.4,2017-07-25 19:15:00,Tuesday
Device_4,15.95,2017-07-25 19:15:00,Tuesday
Device_4,16.540001,2017-07-25 19:15:00,Tuesday
Device_4,17.42,2017-07-25 19:15:00,Tuesday
Device_4,17.43,2017-07-25 19:15:00,Tuesday
Device_4,14.77,2017-07-25 19:16:00,Tuesday
Device_4,15.1,2017-07-25 19:16:00,Tuesday
Device_4,15,2017-07-25 19:16:00,Tuesday
Device_4,12.29,2017-07-25 19:16:00,Tuesday
Device_4,1.39,2017-07-25 19:16:00,Tuesday
Device_4,14.85,2017-07-25 19:16:00,Tuesday
Device_4,13.42,2017-07-25 19:17:00,Tuesday
Device_4,12.69,2017-07-25 19:17:00,Tuesday
Device_4,11.22,2017-07-25 19:17:00,Tuesday
Device_4,2.13,2017-07-25 19:17:00,Tuesday
Device_4,13.25,2017-07-25 19:17:00,Tuesday
Device_4,15.28,2017-07-25 19:17:00,Tuesday
Device_4,16.309999,2017-07-25 19:17:00,Tuesday
Device_4,15.29,2017-07-25 19:17:00,Tuesday
Device_4,11.78,2017-07-25 19:18:00,Tuesday
Device_4,11.35,2017-07-25 19:18:00,Tuesday
Device_4,11.58,2017-07-25 19:18:00,Tuesday
Device_4,12.35,2017-07-25 19:18:00,Tuesday
Device_4,10.45,2017-07-25 19:18:00,Tuesday
Device_4,5.87,2017-07-25 19:18:00,Tuesday
Device_4,7.5,2017-07-25 19:18:00,Tuesday
Device_4,6.05,2017-07-25 19:18:00,Tuesday
Device_4,11.66,2017-07-25 19:18:00,Tuesday
Device_4,13.57,2017-07-25 19:18:00,Tuesday
Device_4,0.29,2017-07-25 19:19:00,Tuesday
Device_4,3.77,2017-07-25 19:19:00,Tuesday
Device_4,1.34,2017-07-26 08:51:00,Wednesday
Device_4,1.63,2017-07-26 08:55:00,Wednesday
Device_4,1.7,2017-07-26 08:55:00,Wednesday
Device_4,1.19,2017-07-26 08:55:00,Wednesday
Device_4,2.02,2017-07-26 08:56:00,Wednesday
Device_4,2.22,2017-07-26 08:56:00,Wednesday
Device_4,1.5,2017-07-26 08:56:00,Wednesday
Device_4,1.57,2017-07-26 08:56:00,Wednesday
Device_4,1.55,2017-07-26 08:56:00,Wednesday
Device_4,2.3,2017-07-26 08:57:00,Wednesday
Device_4,1.91,2017-07-26 08:57:00,Wednesday
Device_4,1.95,2017-07-26 08:57:00,Wednesday
Device_4,1.77,2017-07-26 08:57:00,Wednesday
Device_4,1.82,2017-07-26 08:58:00,Wednesday
Device_4,2.01,2017-07-26 08:58:00,Wednesday
Device_4,1.93,2017-07-26 08:58:00,Wednesday
Device_4,1.42,2017-07-26 08:58:00,Wednesday
Device_4,2.01,2017-07-26 08:59:00,Wednesday
Device_4,1.93,2017-07-26 08:59:00,Wednesday
Device_4,1.81,2017-07-26 08:59:00,Wednesday
Device_4,1.59,2017-07-26 08:59:00,Wednesday
Device_4,1.88,2017-07-26 09:00:00,Wednesday
Device_4,1.96,2017-07-26 09:00:00,Wednesday
Device_4,1.92,2017-07-26 09:00:00,Wednesday
Device_4,1.77,2017-07-26 09:00:00,Wednesday
Device_4,1.82,2017-07-26 09:01:00,Wednesday
Device_4,1.67,2017-07-26 09:01:00,Wednesday
Device_4,1.82,2017-07-26 09:01:00,Wednesday
Device_4,2.05,2017-07-26 09:01:00,Wednesday
Device_4,2.01,2017-07-26 09:02:00,Wednesday
Device_4,2.02,2017-07-26 09:02:00,Wednesday
Device_4,1.49,2017-07-26 09:02:00,Wednesday
Device_4,1.6,2017-07-26 09:02:00,Wednesday
Device_4,2.03,2017-07-26 09:03:00,Wednesday
Device_4,2.01,2017-07-26 09:03:00,Wednesday
Device_4,2,2017-07-26 09:03:00,Wednesday
Device_4,1.61,2017-07-26 09:03:00,Wednesday
Device_4,0.85,2017-07-26 09:17:00,Wednesday
Device_4,0.84,2017-07-26 09:18:00,Wednesday
Device_4,1.61,2017-07-26 09:18:00,Wednesday
Device_4,1.8,2017-07-26 09:18:00,Wednesday
Device_4,10.96,2017-07-26 09:24:00,Wednesday
Device_4,4.14,2017-07-26 09:24:00,Wednesday
Device_4,5,2017-07-26 09:25:00,Wednesday
Device_4,9.48,2017-07-26 09:25:00,Wednesday
Device_4,10.3,2017-07-26 09:25:00,Wednesday
Device_4,5.56,2017-07-26 09:25:00,Wednesday
Device_4,7.51,2017-07-26 09:25:00,Wednesday
Device_4,1.94,2017-07-26 09:25:00,Wednesday
Device_4,10.57,2017-07-26 09:25:00,Wednesday
Device_4,5.26,2017-07-26 09:26:00,Wednesday
Device_4,10.94,2017-07-26 09:26:00,Wednesday
Device_4,12.64,2017-07-26 09:26:00,Wednesday
Device_4,12.45,2017-07-26 09:26:00,Wednesday
Device_4,11.27,2017-07-26 09:26:00,Wednesday
Device_4,5.74,2017-07-26 09:26:00,Wednesday
Device_4,6.08,2017-07-26 09:26:00,Wednesday
Device_4,6.41,2017-07-26 09:26:00,Wednesday
Device_4,8.63,2017-07-26 09:26:00,Wednesday
Device_4,5.92,2017-07-26 09:26:00,Wednesday
Device_4,5.85,2017-07-26 09:26:00,Wednesday
Device_4,9.25,2017-07-26 09:27:00,Wednesday
Device_4,13.32,2017-07-26 09:27:00,Wednesday
Device_4,13.53,2017-07-26 09:27:00,Wednesday
Device_4,12.3,2017-07-26 09:27:00,Wednesday
Device_4,5.23,2017-07-26 09:27:00,Wednesday
Device_4,8.4,2017-07-26 09:27:00,Wednesday
Device_4,10.5,2017-07-26 09:27:00,Wednesday
Device_4,6.77,2017-07-26 09:27:00,Wednesday
Device_4,12.72,2017-07-26 09:28:00,Wednesday
Device_4,5.6,2017-07-26 09:28:00,Wednesday
Device_4,12.18,2017-07-26 09:28:00,Wednesday
Device_4,11.28,2017-07-26 09:28:00,Wednesday
Device_4,2.88,2017-07-26 09:28:00,Wednesday
Device_4,15.84,2017-07-26 09:29:00,Wednesday
Device_4,15.34,2017-07-26 09:29:00,Wednesday
Device_4,16.48,2017-07-26 09:29:00,Wednesday
Device_4,16.85,2017-07-26 09:29:00,Wednesday
Device_4,15.93,2017-07-26 09:29:00,Wednesday
Device_4,15.47,2017-07-26 09:29:00,Wednesday
Device_4,15.31,2017-07-26 09:29:00,Wednesday
Device_4,15.39,2017-07-26 09:29:00,Wednesday
Device_4,16.76,2017-07-26 09:29:00,Wednesday
Device_4,18.23,2017-07-26 09:29:00,Wednesday
Device_4,14.42,2017-07-26 09:29:00,Wednesday
Device_4,14.49,2017-07-26 09:29:00,Wednesday
Device_4,6.66,2017-07-26 09:30:00,Wednesday
Device_4,9.75,2017-07-26 09:30:00,Wednesday
Device_4,13.55,2017-07-26 09:30:00,Wednesday
Device_4,16.75,2017-07-26 09:30:00,Wednesday
Device_4,16.99,2017-07-26 09:30:00,Wednesday
Device_4,16.93,2017-07-26 09:30:00,Wednesday
Device_4,16.309999,2017-07-26 09:30:00,Wednesday
Device_4,15.97,2017-07-26 09:30:00,Wednesday
Device_4,14.33,2017-07-26 09:31:00,Wednesday
Device_4,14.55,2017-07-26 09:31:00,Wednesday
Device_4,15.47,2017-07-26 09:31:00,Wednesday
Device_4,15.59,2017-07-26 09:31:00,Wednesday
Device_4,15.87,2017-07-26 09:31:00,Wednesday
Device_4,15.21,2017-07-26 09:31:00,Wednesday
Device_4,12.84,2017-07-26 09:31:00,Wednesday
Device_4,9.83,2017-07-26 09:31:00,Wednesday
Device_4,6.76,2017-07-26 09:31:00,Wednesday
Device_4,1.64,2017-07-26 09:31:00,Wednesday
Device_4,9.69,2017-07-26 09:32:00,Wednesday
Device_4,1.85,2017-07-26 09:32:00,Wednesday
Device_4,10.38,2017-07-26 09:32:00,Wednesday
Device_4,14.52,2017-07-26 09:32:00,Wednesday
Device_4,15.64,2017-07-26 09:32:00,Wednesday
Device_4,15.43,2017-07-26 09:32:00,Wednesday
Device_4,15.5,2017-07-26 09:32:00,Wednesday
Device_4,15.02,2017-07-26 09:32:00,Wednesday
Device_4,14.34,2017-07-26 09:33:00,Wednesday
Device_4,13.88,2017-07-26 09:33:00,Wednesday
Device_4,15.03,2017-07-26 09:33:00,Wednesday
Device_4,14.88,2017-07-26 09:33:00,Wednesday
Device_4,13.94,2017-07-26 09:33:00,Wednesday
Device_4,13.63,2017-07-26 09:33:00,Wednesday
Device_4,13.89,2017-07-26 09:33:00,Wednesday
Device_4,14.55,2017-07-26 09:33:00,Wednesday
Device_4,14.18,2017-07-26 09:33:00,Wednesday
Device_4,13.51,2017-07-26 09:33:00,Wednesday
Device_4,13.5,2017-07-26 09:33:00,Wednesday
Device_4,13.2,2017-07-26 09:33:00,Wednesday
Device_4,12.18,2017-07-26 09:33:00,Wednesday
Device_4,14.93,2017-07-26 09:34:00,Wednesday
Device_4,14.94,2017-07-26 09:34:00,Wednesday
Device_4,16.07,2017-07-26 09:34:00,Wednesday
Device_4,16.77,2017-07-26 09:34:00,Wednesday
Device_4,17.200001,2017-07-26 09:34:00,Wednesday
Device_4,15.39,2017-07-26 09:34:00,Wednesday
Device_4,15.66,2017-07-26 09:34:00,Wednesday
Device_4,15.26,2017-07-26 09:34:00,Wednesday
Device_4,15.44,2017-07-26 09:34:00,Wednesday
Device_4,15.03,2017-07-26 09:34:00,Wednesday
Device_4,15.75,2017-07-26 09:34:00,Wednesday
Device_4,15.02,2017-07-26 09:34:00,Wednesday
Device_4,17.469999,2017-07-26 09:35:00,Wednesday
Device_4,17.040001,2017-07-26 09:35:00,Wednesday
Device_4,17.42,2017-07-26 09:35:00,Wednesday
Device_4,16.82,2017-07-26 09:35:00,Wednesday
Device_4,14.42,2017-07-26 09:35:00,Wednesday
Device_4,13.54,2017-07-26 09:35:00,Wednesday
Device_4,8.08,2017-07-26 09:35:00,Wednesday
Device_4,10.86,2017-07-26 09:35:00,Wednesday
Device_4,15.65,2017-07-26 09:35:00,Wednesday
Device_4,15.8,2017-07-26 09:35:00,Wednesday
Device_4,15.42,2017-07-26 09:35:00,Wednesday
Device_4,15.76,2017-07-26 09:35:00,Wednesday
Device_4,16.58,2017-07-26 09:36:00,Wednesday
Device_4,16.91,2017-07-26 09:36:00,Wednesday
Device_4,18.6,2017-07-26 09:36:00,Wednesday
Device_4,16.01,2017-07-26 09:36:00,Wednesday
Device_4,16.370001,2017-07-26 09:36:00,Wednesday
Device_4,16.700001,2017-07-26 09:36:00,Wednesday
Device_4,16.200001,2017-07-26 09:36:00,Wednesday
Device_4,15.99,2017-07-26 09:36:00,Wednesday
Device_4,14.7,2017-07-26 09:36:00,Wednesday
Device_4,14.87,2017-07-26 09:36:00,Wednesday
Device_4,15.94,2017-07-26 09:36:00,Wednesday
Device_4,16.32,2017-07-26 09:36:00,Wednesday
Device_4,7.7,2017-07-26 09:37:00,Wednesday
Device_4,14.8,2017-07-26 09:37:00,Wednesday
Device_4,17.27,2017-07-26 09:37:00,Wednesday
Device_4,18.559999,2017-07-26 09:37:00,Wednesday
Device_4,16.540001,2017-07-26 09:37:00,Wednesday
Device_4,13.93,2017-07-26 09:37:00,Wednesday
Device_4,13.5,2017-07-26 09:37:00,Wednesday
Device_4,14.01,2017-07-26 09:37:00,Wednesday
Device_4,16.059999,2017-07-26 09:37:00,Wednesday
Device_4,17.16,2017-07-26 09:37:00,Wednesday
Device_4,16.32,2017-07-26 09:37:00,Wednesday
Device_4,5.81,2017-07-26 09:38:00,Wednesday
Device_4,0,2017-07-26 09:38:00,Wednesday
Device_4,6.4,2017-07-26 09:39:00,Wednesday
Device_4,7.18,2017-07-26 09:39:00,Wednesday
Device_4,13.65,2017-07-26 09:39:00,Wednesday
Device_4,15.06,2017-07-26 09:39:00,Wednesday
Device_4,16.24,2017-07-26 09:39:00,Wednesday
Device_4,14.62,2017-07-26 09:39:00,Wednesday
Device_4,14.63,2017-07-26 09:39:00,Wednesday
Device_4,14.02,2017-07-26 09:39:00,Wednesday
Device_4,14.54,2017-07-26 09:39:00,Wednesday
Device_4,12.87,2017-07-26 09:39:00,Wednesday
Device_4,12.1,2017-07-26 09:39:00,Wednesday
Device_4,15.06,2017-07-26 09:40:00,Wednesday
Device_4,15.02,2017-07-26 09:40:00,Wednesday
Device_4,16.57,2017-07-26 09:40:00,Wednesday
Device_4,15.16,2017-07-26 09:40:00,Wednesday
Device_4,14.25,2017-07-26 09:40:00,Wednesday
Device_4,13.62,2017-07-26 09:40:00,Wednesday
Device_4,10.7,2017-07-26 09:40:00,Wednesday
Device_4,6.23,2017-07-26 09:41:00,Wednesday
Device_4,9.96,2017-07-26 09:41:00,Wednesday
Device_4,13.82,2017-07-26 09:41:00,Wednesday
Device_4,14.12,2017-07-26 09:41:00,Wednesday
Device_4,15.93,2017-07-26 09:41:00,Wednesday
